Date,Adj Close,Close,High,Low,Open,Volume
2022-06-13,95.14535522,98.51999664,104.5299988,97.58000183,103.6100006,36396700
2022-06-14,101.6255264,105.2300034,106.0749969,100.8300018,101.9899979,28567500
2022-06-15,104.3296127,108.0299988,108.6299973,104.3820038,106.8099976,24026100
2022-06-16,97.97499084,101.4499969,104.9100037,100.5100021,102.7900009,22357800
2022-06-17,98.7379303,102.2399979,112.75,101.3259964,112.5400009,73019300
2022-06-21,102.7457809,106.3899994,107.0619965,103.8700027,105.9599991,33975000
2022-06-22,101.5482635,105.1500015,107.0999985,103.0800018,104.2300034,24233000
2022-06-23,108.2698517,112.1100006,113.0899963,108.0810013,109.9599991,33228200
2022-06-24,113.5911255,117.6200027,118.0899963,114.3000031,115.3000031,27029900
2022-06-27,114.6631012,118.7300034,121.3799973,117.8799973,119.9700012,21724300
2022-06-28,112.760582,116.7600021,120.9300003,116.5100021,118.9800034,18659400
2022-06-29,112.0555801,116.0299988,117.0899963,113.7099991,115.8099976,13793900
2022-06-30,109.7860794,113.6800003,114.5999985,111.3799973,113.7699966,13836200
2022-07-01,112.0266113,116,116.625,112.9199982,113.6299973,16679400
2022-07-05,116.0151443,120.1299973,120.5299988,112.1399994,114.5100021,20989300
2022-07-06,115.0397415,119.1200027,120,115.5100021,118.9300003,20222700
2022-07-07,118.1977234,122.3899994,125,120.6299973,120.6299973,24202000
2022-07-08,116.7587662,120.9000015,125.8399963,120.6999969,122.2600021,27221400
2022-07-11,105.8168564,109.5699997,115.5800018,109.3300018,115.4599991,31249900
2022-07-12,105.4691849,109.2099991,111,107.0599976,110.8600006,22318500
2022-07-13,105.3629532,109.0999985,110.6399994,106.75,106.8399963,16861400
2022-07-14,100.2058716,103.7600021,108.5400009,100.7099991,107.8000031,35314900
2022-07-15,98.93108368,102.4400024,103.6399994,97.83999634,103.4899979,33572300
2022-07-18,99.60710144,103.1399994,106.9599991,102.9499969,105.8799973,20503400
2022-07-19,101.1619568,104.75,104.8199997,101.5299988,103.9700012,19842500
2022-07-20,100.3990173,103.9599991,107.1600037,102.8499985,106.2399979,21897900
2022-07-21,101.5289383,105.1299973,106.6100006,103.6800003,104.0599976,17865500
2022-07-22,97.16377258,100.6100006,104.6999969,99.68000031,104.3099976,18819800
2022-07-25,97.59835815,101.0599976,101.2699966,98.73999786,100.5,16604300
2022-07-26,97.96533966,101.4400024,105.25,100.8099976,104.3099976,28004300
2022-07-27,99.25943756,102.7799988,102.9700012,99.80000305,102.1999969,19366600
2022-07-28,97.10582733,100.5500031,102.6800003,95.62000275,101.9199982,33875400
2022-07-29,86.30878448,89.37000275,94.22000122,89.11000061,94.22000122,59201800
2022-08-01,87.24554443,90.33999634,90.54000092,88,89.19000244,36050900
2022-08-02,89.44745636,92.62000275,94.87000275,88.19999695,88.19999695,34430500
2022-08-03,92.44126892,95.72000122,96.30000305,90.91999817,92,23921700
2022-08-04,94.09269714,97.43000031,103,95.05999756,101.0699997,42517800
2022-08-05,89.38950348,92.55999756,94.16999817,90.73000336,93.06999969,27206100
2022-08-08,87.72842407,90.83999634,92.75,90.33999634,91.47000122,16194100
2022-08-09,88.06643677,91.19000244,93.12000275,90.59999847,91.19000244,16744900
2022-08-10,89.26396179,92.43000031,92.94999695,88.55999756,91.16999817,17855400
2022-08-11,91.62038422,94.87000275,97.70999908,93.62999725,94.48999786,17521200
2022-08-12,91.52380371,94.76999664,94.80000305,91.43000031,91.51000214,17846400
2022-08-15,90.97332764,94.19999695,94.62999725,92.37999725,93.19999695,14425100
2022-08-16,89.47642517,92.65000153,93.56999969,91.40000153,92.69000244,12003200
2022-08-17,86.69506836,89.76999664,92.38999939,89.76000214,91.87000275,14491500
2022-08-18,87.6318512,90.73999786,91.93000031,88.51999664,90.05000305,13418600
2022-08-19,86.55986786,89.62999725,91.65000153,89.18000031,90.41000366,12364300
2022-08-22,86.94616699,90.02999878,90.87999725,89.30000305,89.56999969,15545000
2022-08-23,86.75302124,89.83000183,90.18000031,86.70999908,89.16999817,17345900
2022-08-24,89.35087585,92.51999664,94.14800262,87.55000305,87.90000153,22808300
2022-08-25,96.46842957,99.88999939,101.0299988,94.94999695,96.05999756,39170600
2022-08-26,94.64317322,98,104.8499985,97.61000061,104.8399963,45773400
2022-08-29,93.29112244,96.59999847,100.9100037,96.48000336,98.95999908,18323500
2022-08-30,90.62565613,93.83999634,96.97000122,92.62000275,95.86000061,17865800
2022-08-31,92.14189148,95.41000366,98.62000275,94.91999817,96.66000366,16169000
2022-09-01,90.50011444,93.70999908,94.51999664,91.66999817,92.75,11929100
2022-09-02,88.65554047,91.80000305,93.66799927,90.76999664,91.76999664,12378900
2022-09-06,85.42028809,88.44999695,89.47000122,87.80000305,89.31999969,15573500
2022-09-07,87.49664307,90.59999847,90.86000061,87.7559967,88.51999664,12753300
2022-09-08,86.45363617,89.51999664,90.18000031,88.27999878,88.55999756,13291800
2022-09-09,88.98389435,92.13999939,92.90000153,90.72000122,91.05000305,10745500
2022-09-12,91.44654846,94.69000244,94.83999634,91.80999756,92.41999817,15604000
2022-09-13,86.40534973,89.47000122,92.18000031,89.23000336,90.76000214,21149800
2022-09-14,85.87419128,88.91999817,89.77999878,88.16999817,89.45999908,10843600
2022-09-15,85.78726959,88.83000183,91.09500122,88.19999695,88.62999725,12188800
2022-09-16,83.46948242,86.43000031,88.25,85.41999817,87.69999695,19322000
2022-09-19,84.65735626,87.66000366,87.76499939,85,85.09999847,12822100
2022-09-20,82.8610611,85.80000305,88.73000336,85.01000214,87.94999695,19129000
2022-09-21,78.80491638,81.59999847,85.16000366,81.5,85.12000275,23847300
2022-09-22,77.94541168,80.70999908,83.27999878,80.16999817,82.62999725,19141200
2022-09-23,76.10083008,78.80000305,79.76999664,77.59999847,79.26000214,20492100
2022-09-26,76.2070694,78.91000366,80.98600006,78.77999878,79.94000244,17880600
2022-09-27,75.20269012,77.87000275,80.41000366,77.09999847,79.43000031,16975100
2022-09-28,78.21582031,80.98999786,81.48000336,76.27999878,76.48500061,20725400
2022-09-29,76.35192108,79.05999756,79.19000244,76.73999786,78.05000305,17913600
2022-09-30,77.25007629,79.98999786,81.77999878,78.65000153,78.73999786,17116900
2022-10-03,77.69431305,80.44999695,80.92500305,78.05000305,79.76000214,13249600
2022-10-04,81.2289505,84.11000061,85.03299713,82.33999634,83,18252000
2022-10-05,81.49935913,84.38999939,86.29000092,83.25,84.09999847,13194000
2022-10-06,81.43175507,84.31999969,85.25,83.51999664,84.06999969,11583600
2022-10-07,78.4572525,81.23999786,83.70999908,80.75499725,82.34999847,11632400
2022-10-10,76.52575684,79.23999786,79.79000092,77.69999695,79.76999664,14070900
2022-10-11,72.78833008,75.37000275,77.83999634,74.13999939,77.37999725,18387900
2022-10-12,73.13599396,75.73000336,76.6780014,74.02999878,74.90000153,13247900
2022-10-13,72.44065857,75.01000214,75.77999878,71.40000153,72.23999786,17563400
2022-10-14,70.51881409,73.01999664,76.13999939,72.77999878,76.05000305,13675300
2022-10-17,74.1403656,76.76999664,77.87000275,75.11000061,75.15000153,14487400
2022-10-18,73.72509003,76.33999634,78.63999939,75.05999756,78.01000214,14970600
2022-10-19,68.82875824,71.26999664,74.33000183,70.51999664,73.27999878,23094500
2022-10-20,69.55307007,72.01999664,74.94000244,71.55000305,71.59999847,19173400
2022-10-21,69.70759583,72.18000031,72.79000092,69.46499634,71.19999695,19526800
2022-10-24,60.98690033,63.15000153,64.09999847,58.00999832,63.38999939,101023200
2022-10-25,61.05450058,63.22000122,66.17900085,61.25999832,65.08000183,69302400
2022-10-26,66.16329956,68.51000214,69.80000305,62.91999817,63.36000061,52957400
2022-10-27,63.58475876,65.83999634,67.87999725,65.41999817,65.44000244,25812600
2022-10-28,61.55669022,63.74000168,64.15000153,61.81999969,63.20000076,28638000
2022-10-31,61.40217209,63.58000183,64.84999847,63.22000122,63.49000168,20645300
2022-11-01,63.60407639,65.86000061,68.4509964,65.63999939,68.01000214,27257000
2022-11-02,62.4838028,64.69999695,67.66999817,64.33000183,66.48000336,28298100
2022-11-03,62.97633743,65.20999908,66.87999725,63.40000153,63.41999817,23360500
2022-11-04,67.41876984,69.80999756,71.63999939,67.44999695,71.16999817,51292200
2022-11-07,67.32219696,69.70999908,71.87999725,68.67199707,71.30000305,26087600
2022-11-08,65.79631042,68.12999725,68.91999817,66.26999664,67.62000275,23870200
2022-11-09,62.61900711,64.83999634,66.77999878,64.80000305,66.43000031,22099300
2022-11-10,67.38014221,69.76999664,69.98999786,68,68.02999878,28757200
2022-11-11,68.34588623,70.76999664,72.69999695,69.30999756,72.31999969,38723400
2022-11-14,68.88671112,71.33000183,74,71.31999969,73.16000366,30310700
2022-11-15,76.58370972,79.30000305,80.37000275,77.80999756,78.93000031,53150500
2022-11-16,75.48275757,78.16000366,80.44999695,77.41000366,80.31999969,26637300
2022-11-17,81.37381744,84.26000214,85.68000031,75.76000214,76,62050600
2022-11-18,77.72329712,80.48000336,82.51999664,79.86000061,82.15000153,29528300
2022-11-21,74.29489136,76.93000031,79.05999756,76.47000122,78.69000244,19005100
